qid,bm25,baseline,decomposition,yesno,iterative,iterative_pool,iterative_pool_rerank,steps
4216f41a08df11ebbda0ac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
c370b4540bd911eba7f7acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
880e5d0c088d11ebbd70ac1f6bf848b6,0.25,0.5,0.0,0.0,0.5,0.5,0.5,2
b3d918160bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
142afa360bde11eba7f7acde48001122,0.5,1.0,0.5,0.0,1.0,1.0,1.0,2
b8ef144a0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3
8c82acb20bda11eba7f7acde48001122,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3
b7e9eb98085311ebbd59ac1f6bf848b6,0.5,0.0,0.5,0.25,0.25,0.5,0.5,3
ef7aac32088511ebbd6dac1f6bf848b6,0.5,0.0,0.0,0.5,0.5,0.5,0.5,2
6ae076e40bde11eba7f7acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
69e2bbe0094411ebbdaeac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,3
09945977084d11ebbd56ac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
6b5393240bdc11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2
3d3bc0720bde11eba7f7acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
b411910a0bdd11eba7f7acde48001122,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3
cf6f5bbe08cf11ebbd95ac1f6bf848b6,0.5,0.0,0.5,0.25,0.5,0.5,0.5,3
015d47a908a811ebbd7fac1f6bf848b6,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2
d9e3f4aa0bdc11eba7f7acde48001122,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3
6d79d267087211ebbd65ac1f6bf848b6,1.0,0.5,0.5,0.5,1.0,1.0,1.0,3
3068a40c0baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
b0b7f3700bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
203b441208db11ebbd9cac1f6bf848b6,0.25,0.0,0.25,0.0,0.25,0.25,0.25,2
47c32ef1089511ebbd75ac1f6bf848b6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
6900298c0bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
ac1b9ee108b911ebbd88ac1f6bf848b6,1.0,0.0,1.0,0.5,0.5,1.0,1.0,3
215f53a00bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
9c24e2900bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
2c0d754e0bb011ebab90acde48001122,0.5,0.5,0.5,0.0,0.0,0.5,0.5,3
08de5d000baf11ebab90acde48001122,0.5,1.0,1.0,0.0,1.0,1.0,0.0,2
096e14a20bde11eba7f7acde48001122,1.0,1.0,1.0,0.5,1.0,1.0,0.5,3
d4a23f020bdb11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2
68de4616088a11ebbd6fac1f6bf848b6,0.25,0.0,0.0,0.0,0.5,0.5,0.5,2
22ea14cd08ef11ebbda8ac1f6bf848b6,1.0,0.0,0.5,1.0,1.0,1.0,1.0,2
96d29e2c0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
5c2a37a20bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2
534cb9fe0baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
c933c15308c711ebbd91ac1f6bf848b6,0.5,0.0,0.0,0.5,0.5,0.5,0.5,2
73c0065c0bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
88adf4ed089511ebbd75ac1f6bf848b6,0.5,0.0,0.5,0.0,0.5,0.5,0.5,2
575babe4087711ebbd67ac1f6bf848b6,0.25,0.5,0.25,0.5,0.5,0.5,0.25,2
3712624a08dd11ebbd9dac1f6bf848b6,0.5,0.25,0.0,0.5,0.5,0.5,0.5,2
62ce8c8e0bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
bb8e4d040bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
b8d121ba099d11ebbdb0ac1f6bf848b6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3
ad437572089811ebbd77ac1f6bf848b6,1.0,1.0,0.5,0.5,0.0,1.0,1.0,3
d670b0ac08b111ebbd85ac1f6bf848b6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2
ea29ce5a0bd911eba7f7acde48001122,0.5,0.0,0.5,0.5,0.5,0.5,0.5,3
4c61cd2c088111ebbd6dac1f6bf848b6,0.75,0.0,0.0,0.0,0.75,0.75,0.5,2
184e352008db11ebbd9cac1f6bf848b6,0.5,0.5,0.25,0.0,0.5,0.5,0.5,2
1f3ea3b00bb011ebab90acde48001122,1.0,0.5,0.5,0.0,0.5,0.5,0.5,2
253e36700bda11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.0,3
3641d5c60bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
6e3e70200bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
967b39ca0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
3b9299900bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
1900f7600baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
859991680bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
6fbdeee60bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
28ad4ad0092a11ebbdaeac1f6bf848b6,0.5,0.0,0.5,0.5,1.0,1.0,1.0,2
95d37580085b11ebbd5cac1f6bf848b6,0.5,0.0,0.25,0.5,0.25,0.5,0.5,3
a0ae26f60baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
450019aa08b111ebbd85ac1f6bf848b6,0.5,0.0,0.0,0.25,0.5,0.5,0.5,3
b051c536089e11ebbd78ac1f6bf848b6,0.5,0.0,0.0,0.0,0.5,0.5,0.5,2
df25946e08b211ebbd85ac1f6bf848b6,0.5,0.25,0.25,0.25,0.5,0.5,0.5,2
1d0cd6e80bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
f88912f008da11ebbd9cac1f6bf848b6,0.5,0.0,0.0,0.25,0.5,0.5,0.5,2
33b51db508af11ebbd83ac1f6bf848b6,0.5,0.0,0.5,0.0,0.25,0.25,0.25,2
9cdd635f093911ebbdaeac1f6bf848b6,1.0,0.0,0.5,1.0,1.0,1.0,1.0,2
c818d9480baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
b26e04e80bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
eb7ece320bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
f9c02a8c085d11ebbd5cac1f6bf848b6,0.5,0.0,0.0,0.5,0.25,0.5,0.5,3
5affe63d08f311ebbdaaac1f6bf848b6,1.0,0.0,0.5,0.5,0.5,1.0,1.0,3
ec8167b208a011ebbd78ac1f6bf848b6,0.25,0.0,0.25,0.5,0.5,0.5,0.5,2
fb823a6f08f711ebbdaaac1f6bf848b6,1.0,0.0,1.0,1.0,0.5,1.0,1.0,3
747175620bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
9766cddc0bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
f13a163908b311ebbd86ac1f6bf848b6,1.0,0.0,0.5,1.0,1.0,1.0,1.0,2
36a3fe2a0baf11ebab90acde48001122,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2
12c631c1088b11ebbd6fac1f6bf848b6,0.25,0.0,0.25,0.25,0.25,0.25,0.25,3
b96acba808f911ebbdaaac1f6bf848b6,1.0,1.0,0.5,0.5,1.0,1.0,1.0,3
c5315db80baf11ebab90acde48001122,0.5,0.5,0.5,0.5,1.0,1.0,0.5,3
3c44771e08b211ebbd85ac1f6bf848b6,1.0,0.5,0.5,0.5,1.0,1.0,1.0,2
200e7a01087611ebbd67ac1f6bf848b6,0.5,0.0,0.25,0.25,0.25,0.5,0.25,3
8e07f1f00bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
d6be0cee0bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
4aa187080baf11ebab90acde48001122,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2
11963eee0bb011ebab90acde48001122,0.5,0.5,0.5,1.0,0.5,0.5,0.5,3
77f3d9300bb011ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
feea4eb5086411ebbd5eac1f6bf848b6,0.5,0.0,0.0,0.0,0.5,0.5,0.25,3
a9a4b633089c11ebbd78ac1f6bf848b6,0.5,0.0,0.0,0.25,0.5,0.5,0.25,2
f64be57a0bdd11eba7f7acde48001122,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2
6c2aa97108d711ebbd9aac1f6bf848b6,0.5,0.0,0.0,0.25,0.5,0.5,0.5,2
a5b095c00bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
8471ae5808d111ebbd95ac1f6bf848b6,0.5,0.0,0.25,0.5,0.25,0.5,0.5,3
769106c40bda11eba7f7acde48001122,0.5,0.5,0.5,1.0,1.0,1.0,1.0,3
5a83ed2f086611ebbd5eac1f6bf848b6,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2
3a3c2efe0bdc11eba7f7acde48001122,0.5,0.5,0.0,0.0,0.5,0.5,0.5,3
b25687fa090011ebbdadac1f6bf848b6,1.0,0.5,0.5,0.5,0.5,1.0,1.0,3
b8e9d716088411ebbd6dac1f6bf848b6,0.25,0.25,0.25,0.5,0.0,0.25,0.25,3
3d03e0260bde11eba7f7acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8ac9de5608e011ebbda1ac1f6bf848b6,0.5,0.0,0.0,0.0,0.5,0.5,0.5,2
04b5e0320bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
eded9bbf08de11ebbd9fac1f6bf848b6,0.5,0.0,0.25,0.0,0.5,0.5,0.5,2
f872fe92096c11ebbdafac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,0.5,2
4ce1d27b08bc11ebbd88ac1f6bf848b6,0.5,0.0,0.0,0.25,0.25,0.5,0.5,3
4a9acefe0baf11ebab90acde48001122,1.0,0.5,0.5,0.5,0.5,0.5,0.5,3
c8c9313a0baf11ebab90acde48001122,0.5,0.5,0.0,0.5,0.5,1.0,0.5,3
c1b9c0ac0bdd11eba7f7acde48001122,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2
ab18549a0bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
2d907ba60bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
8c26eb3b087f11ebbd6cac1f6bf848b6,1.0,0.5,1.0,0.5,1.0,1.0,1.0,3
1efc66b60bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
5f5002360bd911eba7f7acde48001122,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2
f7b1002b099a11ebbdb0ac1f6bf848b6,1.0,0.5,1.0,0.0,1.0,1.0,1.0,3
363d81df08d211ebbd95ac1f6bf848b6,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3
9e68cdc20bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2
1655fd7a0bdd11eba7f7acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1b91365c08a311ebbd7bac1f6bf848b6,1.0,0.5,1.0,0.5,0.5,1.0,1.0,3
eeb017fa0bdd11eba7f7acde48001122,1.0,1.0,0.5,1.0,1.0,1.0,1.0,3
565f05fc0bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
7cc68442092811ebbdaeac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
ef4907cc0baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
ba773ad00bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
31bfa49208e711ebbda5ac1f6bf848b6,1.0,0.5,0.5,0.5,0.5,1.0,1.0,3
8f2b2975088a11ebbd6fac1f6bf848b6,0.5,0.0,0.25,0.25,0.5,0.5,0.5,3
90bad89e0bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
6c7f03240bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
bf06c94208a711ebbd7fac1f6bf848b6,0.5,0.0,0.25,0.25,0.5,0.75,0.75,3
e61479860bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
dea2ea800bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
b7de2a860bd911eba7f7acde48001122,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2
bf9d9ad008a611ebbd7fac1f6bf848b6,0.25,0.5,0.25,0.25,0.25,0.5,0.5,2
5674c972095311ebbdaeac1f6bf848b6,0.5,0.0,0.5,0.5,0.5,1.0,0.5,3
dbcd3f5e0bd911eba7f7acde48001122,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
c789bc3b087211ebbd66ac1f6bf848b6,1.0,0.5,0.5,0.5,1.0,1.0,1.0,2
0c0830a00baf11ebab90acde48001122,0.5,0.0,0.0,0.5,0.5,0.5,0.5,3
960b5ec00bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
077b294e0bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
9e506db00bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
bac99ab40bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
ab94845c0baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
6b3de52e0bdc11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3
1bd49ae00bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
1837ca440bdb11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
2dba81d80bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
9977d29c0bdc11eba7f7acde48001122,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2
ed27bca208ac11ebbd83ac1f6bf848b6,0.25,0.0,0.25,0.25,0.5,0.5,0.5,2
9aa8008408de11ebbd9eac1f6bf848b6,0.5,0.25,0.0,0.5,0.25,0.5,0.5,3
ebea9324087c11ebbd6aac1f6bf848b6,0.5,0.5,0.25,0.0,0.5,0.5,0.5,3
445f3df708b511ebbd88ac1f6bf848b6,1.0,1.0,0.5,1.0,0.5,1.0,1.0,3
774fa4e20bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,1.0,1.0,1.0,3
480b4ea408ba11ebbd88ac1f6bf848b6,0.5,0.25,0.25,0.25,0.5,0.5,0.5,2
a902a9b8089311ebbd75ac1f6bf848b6,0.5,0.0,0.0,0.0,0.5,0.5,0.25,2
3a2ab74c087f11ebbd6bac1f6bf848b6,0.5,0.25,0.0,0.25,0.5,0.5,0.5,2
c9c3137e0bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
3cf8c6e0084c11ebbd56ac1f6bf848b6,0.5,0.25,0.0,0.25,0.25,0.25,0.25,2
1822cbb4089111ebbd72ac1f6bf848b6,0.5,0.0,0.0,0.25,0.25,0.5,0.5,3
0c585dbc0bde11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
6a215c4808df11ebbda0ac1f6bf848b6,0.25,0.0,0.0,0.0,0.5,0.5,0.5,2
7534fd16096e11ebbdb0ac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
ad6e5c1c0baf11ebab90acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2
b3f0c5ce0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
bc69662a0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
42228c2008cc11ebbd93ac1f6bf848b6,0.5,0.0,0.25,0.25,0.0,0.25,0.0,3
b65877e20bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
f8819f3308a011ebbd78ac1f6bf848b6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2
87724861086d11ebbd62ac1f6bf848b6,0.5,0.0,0.5,0.25,0.5,0.5,0.5,3
2c43f3d40bde11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3
9397dcc008dd11ebbd9dac1f6bf848b6,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2
5c7fbb01091a11ebbdaeac1f6bf848b6,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2
1f77cec108ad11ebbd83ac1f6bf848b6,0.5,0.0,0.25,0.25,0.25,0.5,0.5,2
f97bacb20bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
2a13a676090111ebbdadac1f6bf848b6,0.5,0.5,0.5,0.5,1.0,1.0,1.0,3
3ccbcad20bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
70ec660c0bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
7b52cb9e0bd911eba7f7acde48001122,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2
4a053eb00bb011ebab90acde48001122,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2
850c2ecc0bda11eba7f7acde48001122,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2
20a118cc0bde11eba7f7acde48001122,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3
a703e1160bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
7e73e6560bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
a6f0c6ec089c11ebbd78ac1f6bf848b6,1.0,0.5,1.0,0.5,0.5,1.0,1.0,3
fbf191f3086611ebbd5eac1f6bf848b6,0.5,0.0,0.0,0.25,0.5,0.5,0.5,3
d0cadba7088f11ebbd72ac1f6bf848b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
cff878c20bdb11eba7f7acde48001122,1.0,0.5,1.0,1.0,0.5,1.0,0.5,3
133b785c0bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
f12995e108ab11ebbd82ac1f6bf848b6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2
59054cad08b311ebbd86ac1f6bf848b6,0.5,0.25,0.25,0.5,0.25,0.5,0.5,3
2a667a5808c511ebbd8eac1f6bf848b6,0.25,0.0,0.0,0.5,0.25,0.5,0.5,3
81c9a46c0bb011ebab90acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
c81d185a0baf11ebab90acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
00ea5297094a11ebbdaeac1f6bf848b6,1.0,0.5,1.0,0.5,1.0,1.0,1.0,2
f7ed995308d611ebbd99ac1f6bf848b6,0.5,0.0,0.5,0.0,0.5,1.0,0.5,3
61cc91aa088c11ebbd6fac1f6bf848b6,0.25,0.25,0.25,0.25,0.75,0.75,0.5,3
171e51c60bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
1c0dd3b00bdc11eba7f7acde48001122,1.0,0.5,1.0,1.0,0.5,1.0,1.0,3
c77037480baf11ebab90acde48001122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
4e8195fa095b11ebbdaeac1f6bf848b6,1.0,0.0,0.5,0.5,0.5,1.0,1.0,3
d15be72e0bdd11eba7f7acde48001122,0.5,0.5,1.0,1.0,1.0,1.0,0.5,2
5db7e2d80bdc11eba7f7acde48001122,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2
7eb8d29a08c511ebbd8eac1f6bf848b6,0.5,0.5,0.25,0.5,0.5,0.5,0.5,3
49eb87280bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
5e418da00bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
d6b470160baf11ebab90acde48001122,0.5,0.0,0.0,0.5,0.5,0.5,0.5,2
00ce250d095f11ebbdafac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
32ebe13e0bb011ebab90acde48001122,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3
b0ac0fc8087b11ebbd68ac1f6bf848b6,0.5,0.25,0.25,0.25,0.25,0.5,0.5,2
a022d8580bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
e0036a5d086a11ebbd5fac1f6bf848b6,1.0,0.5,0.5,1.0,0.5,1.0,1.0,3
8cb79c16085a11ebbd5cac1f6bf848b6,0.5,0.0,0.25,0.5,0.25,0.5,0.5,3
95b5b8da08bd11ebbd8aac1f6bf848b6,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2
962889100baf11ebab90acde48001122,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2
314f72c20bde11eba7f7acde48001122,0.5,1.0,1.0,0.5,1.0,1.0,1.0,3
29edeea4084c11ebbd56ac1f6bf848b6,1.0,0.5,0.0,0.5,0.5,1.0,1.0,3
702515e80bdd11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
8cd3fe6c0baf11ebab90acde48001122,1.0,1.0,0.0,1.0,0.5,1.0,1.0,3
93dec34e0bdd11eba7f7acde48001122,1.0,0.5,1.0,1.0,0.5,0.5,0.5,3
5d71855608e711ebbda6ac1f6bf848b6,0.5,0.0,0.0,0.5,0.5,0.5,0.5,3
0ebf83cc08b511ebbd88ac1f6bf848b6,0.5,0.0,0.0,0.25,0.25,0.5,0.5,3
5d18eb8408e311ebbda4ac1f6bf848b6,0.5,0.25,0.0,0.5,0.5,0.5,0.5,2
a26599ea097011ebbdb0ac1f6bf848b6,0.5,0.0,0.5,0.5,0.5,1.0,1.0,3
f2287f32089311ebbd75ac1f6bf848b6,0.5,0.25,0.25,0.0,0.5,0.5,0.5,3
4f0d28fb088b11ebbd6fac1f6bf848b6,1.0,0.5,1.0,0.5,1.0,1.0,1.0,2
475b89f80bb011ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
86ae8b920baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,1.0,1.0,2
9997225c0bda11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.0,0.5,0.5,3
076f8ece08d211ebbd95ac1f6bf848b6,0.5,0.25,0.25,0.0,0.5,0.5,0.25,3
8b590cea087011ebbd63ac1f6bf848b6,0.5,0.0,0.25,0.25,0.75,0.75,0.75,2
3f5194f00bb011ebab90acde48001122,0.5,0.0,0.5,0.5,0.5,0.5,0.5,3
ae741c140bdc11eba7f7acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
85dd56440baf11ebab90acde48001122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
